Movie Title,Director,Stars,Rating,Year,Genre,Plot,review
Mulholland Dr.,David Lynch,Naomi Watts,7.9,2001,Mystery,"""After a car wreck on the winding Mulholland Drive renders a woman amnesiac, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality.""",PlaceHolder
A Scanner Darkly,Richard Linklater,Keanu Reeves. Winoa Ryder. Robert Downey Jr.,7.1,2006,Drama,"""An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result.""",PlaceHolder
The Gentleman,Guy Ritchie,Matthew McConaughey,7.8,2019,Action Comedy,"""A talented American graduate of Oxford, using his unique skills, and audacity, creates a marijuana empire using the estates of impoverished British aristocrats.""",PlaceHolder
500 Days of Summer,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
Howl's Moving Castle,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
Hitchhikers Guide,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
Grand Torino,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
Yesterday,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
The Other Guys,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
Train Spotting,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
American Beauty,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
Gone Girl ,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
Letter Kenney,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
Natural Born Killers,PlaceHolder,PlaceHolder,9.9,2048,PlaceHolder,PlaceHolder,PlaceHolder
